Store,Dept,Date,Region,Warehouse,Shipping_Mode,Order_Priority,Distance_km,Traffic_Index,Weekly_Sales,Actual_Delivery_Delay,Logistic_Delay_Probability,Decision_Tree_Delay_Probability,Random_Forest_Delay_Probability,Predicted_Delivery_Delay,Delay_Risk_Level
22,58,2011-04-22,Central,Warehouse_C,Second Class,Low,596,0.2933772035063602,940.0,1,0.17629432265992417,1.0,1.0,1,High Risk
11,13,2011-07-29,East,Warehouse_E,Standard Class,Critical,318,0.2667736680888102,37400.2,0,0.18987313830620867,0.0,0.0,0,Low Risk
28,38,2011-05-27,South,Warehouse_S,Standard Class,Critical,734,0.3509093816346137,42589.42,1,0.999608683576182,1.0,1.0,1,High Risk
15,38,2011-03-25,Central,Warehouse_C,Second Class,Critical,435,0.29484804159621714,48973.61,1,0.6539353693218375,1.0,1.0,1,High Risk
44,13,2010-03-12,West,Warehouse_W,Same Day,Medium,1227,0.05907403938937659,6825.21,0,1.5349640451664699e-09,0.0,0.0,0,Low Risk
32,92,2011-03-18,South,Warehouse_S,Standard Class,Critical,796,0.2460781120178802,97811.13,0,0.2720937677766974,0.0,0.0,0,Low Risk
31,18,2010-12-10,South,Warehouse_S,Standard Class,Critical,803,0.10350118140003647,45888.58,0,1.3587375181162006e-06,0.0,0.0,0,Low Risk
17,24,2010-04-23,Central,Warehouse_C,Second Class,Medium,461,0.09836020898524772,4390.29,0,4.375124672077525e-09,0.0,0.0,0,Low Risk
7,80,2012-01-27,East,Warehouse_E,Second Class,Low,211,0.11662194521661212,587.2,0,3.191378189888981e-08,0.0,0.0,0,Low Risk
5,16,2012-07-06,East,Warehouse_E,Second Class,High,195,0.16008088727015454,10331.1,0,1.2184795475407345e-05,0.0,0.0,0,Low Risk
21,54,2012-05-18,Central,Warehouse_C,Second Class,Low,553,0.23494778638400204,43.68,0,0.001190676030007283,0.0,0.0,0,Low Risk
7,11,2012-07-20,East,Warehouse_E,Second Class,High,216,0.23490334290752227,15704.58,0,0.008664887336788277,0.0,0.0,0,Low Risk
25,87,2011-09-02,South,Warehouse_S,Second Class,Medium,660,0.25329094183928874,6525.25,0,0.023426551246421897,0.0,0.0,0,Low Risk
42,81,2012-04-20,West,Warehouse_W,Same Day,High,1171,0.3404441882168694,15931.5,1,0.9987386094029591,1.0,1.0,1,High Risk
15,9,2010-08-20,Central,Warehouse_C,Second Class,Critical,440,0.10301872931437248,20564.54,0,9.998810381015408e-08,0.0,0.0,0,Low Risk
33,22,2012-10-12,South,Warehouse_S,Standard Class,Low,819,0.40286464620593126,10.5,1,0.9999608388903725,1.0,1.0,1,High Risk
34,40,2010-05-28,South,Warehouse_S,Standard Class,Critical,832,0.08050977103382015,36191.19,0,1.9215039536734976e-07,0.0,0.0,0,Low Risk
3,27,2010-11-19,East,Warehouse_E,Second Class,Low,154,0.06314295056662039,636.1,0,2.650523605719218e-10,0.0,0.0,0,Low Risk
28,8,2010-02-26,South,Warehouse_S,Standard Class,Critical,734,0.09475616993318231,36921.99,0,5.252407932373711e-07,0.0,0.0,0,Low Risk
30,38,2011-02-04,South,Warehouse_S,Same Day,Critical,930,0.1336070124486784,47367.33,0,1.7675182451577876e-05,0.0,0.0,0,Low Risk
8,83,2011-03-04,East,Warehouse_E,Standard Class,Medium,249,0.16800731255116697,2830.1,0,2.185442030971333e-06,0.0,0.0,0,Low Risk
2,10,2011-10-21,East,Warehouse_E,Standard Class,Critical,96,0.19963884479306007,35300.77,0,0.00039627670507204197,0.0,0.0,0,Low Risk
9,79,2010-04-30,East,Warehouse_E,Second Class,High,302,0.07092126900311096,11063.29,0,6.7460083240298845e-09,0.0,0.0,0,Low Risk
30,12,2012-07-27,South,Warehouse_S,Same Day,Low,900,0.19027423943458352,71.31,0,0.00019933188962054741,0.0,0.0,0,Low Risk
13,83,2012-10-12,Central,Warehouse_C,Standard Class,Medium,364,0.2707674197598084,4149.66,0,0.012105520640339507,0.0,0.0,0,Low Risk
28,1,2010-09-10,South,Warehouse_S,Standard Class,High,699,0.3262153114561823,15231.28,1,0.974553947749233,1.0,1.0,1,High Risk
22,23,2012-01-06,Central,Warehouse_C,Second Class,Critical,571,0.20926683758744508,22025.79,0,0.0014234271113626018,0.0,0.0,0,Low Risk
22,32,2011-08-19,Central,Warehouse_C,Second Class,Medium,566,0.27603855446142966,5304.85,0,0.028453860407553273,0.0,0.0,0,Low Risk
13,67,2011-09-23,Central,Warehouse_C,Standard Class,High,384,0.24607914926227514,13174.98,0,0.02017248932133281,0.0,0.0,0,Low Risk
17,82,2011-01-28,Central,Warehouse_C,Second Class,High,451,0.1077011002705417,12298.36,0,1.317403786589522e-07,0.0,0.0,0,Low Risk
22,85,2011-04-01,Central,Warehouse_C,Second Class,Low,581,0.23765088230937217,1963.23,0,0.0016188830554088294,0.0,0.0,0,Low Risk
27,91,2010-06-11,South,Warehouse_S,Standard Class,Critical,676,0.14263027106300136,69060.55,0,3.200233342657341e-05,0.0,0.0,0,Low Risk
13,37,2011-11-11,Central,Warehouse_C,Standard Class,Medium,384,0.2137956051707531,4048.46,0,9.035630239311138e-05,0.0,0.0,0,Low Risk
34,96,2010-09-24,South,Warehouse_S,Standard Class,High,862,0.04727480941117238,18059.62,0,9.532059748160667e-09,0.0,0.0,0,Low Risk
39,56,2010-11-12,West,Warehouse_W,Standard Class,Low,977,0.05465603199038554,863.53,0,1.2331432612042023e-09,0.0,0.0,0,Low Risk
26,21,2012-03-02,South,Warehouse_S,Standard Class,Medium,653,0.27703524525880985,4596.09,1,0.16673603381828533,1.0,1.0,1,High Risk
32,17,2011-04-29,South,Warehouse_S,Standard Class,High,821,0.2478983544024376,11103.74,0,0.2446636209541392,0.0,0.0,0,Low Risk
1,4,2011-06-24,East,Warehouse_E,Standard Class,Critical,93,0.24779863580125555,35062.02,0,0.025332414915637494,0.0,0.0,0,Low Risk
31,90,2010-06-18,South,Warehouse_S,Standard Class,Critical,763,0.08136273313865916,79299.29,0,1.960282250322921e-07,0.0,0.0,0,Low Risk
25,46,2011-03-25,South,Warehouse_S,Second Class,High,655,0.24385265518849417,17333.36,0,0.12566313455374417,0.0,0.0,0,Low Risk
3,3,2010-12-24,East,Warehouse_E,Second Class,Medium,134,0.08875113124323292,5107.51,0,1.5601683827767725e-09,0.0,0.0,0,Low Risk
20,8,2010-05-07,Central,Warehouse_C,Standard Class,Critical,550,0.14577187259183536,76641.8,0,6.720014854695736e-06,0.0,0.0,0,Low Risk
34,14,2010-06-18,South,Warehouse_S,Standard Class,High,852,0.04007425013469009,7941.26,0,4.843863843795269e-09,0.0,0.0,0,Low Risk
39,96,2012-08-17,West,Warehouse_W,Standard Class,Critical,977,0.2401366001204888,29734.18,0,0.12076132285254287,0.0,0.0,0,Low Risk
41,95,2011-05-06,West,Warehouse_W,Standard Class,Critical,1018,0.3064898603100814,88177.31,1,0.9826947824871027,1.0,1.0,1,High Risk
35,58,2010-05-28,South,Warehouse_S,Second Class,Medium,895,0.09056016158198468,3718.0,0,2.9697377888732018e-08,0.0,0.0,0,Low Risk
9,1,2010-10-01,East,Warehouse_E,Second Class,High,262,0.03597469058453838,11978.42,0,2.9345182307888256e-10,0.0,0.0,0,Low Risk
35,90,2012-08-24,South,Warehouse_S,Second Class,High,855,0.2835054957763572,13439.9,1,0.8789252609217658,1.0,1.0,1,High Risk
32,33,2012-01-06,South,Warehouse_S,Standard Class,Medium,801,0.12897767575938127,2215.29,0,7.210598462310761e-07,0.0,0.0,0,Low Risk
15,40,2010-05-14,Central,Warehouse_C,Second Class,Critical,395,0.14847121079422843,30290.17,0,4.803819532960278e-06,0.0,0.0,0,Low Risk
1,71,2010-04-23,East,Warehouse_E,Standard Class,Low,78,0.06873149705541796,1995.5,0,3.890158142508826e-10,0.0,0.0,0,Low Risk
2,3,2012-03-09,East,Warehouse_E,Standard Class,High,111,0.24986883969700413,12444.21,0,0.026034652343934525,0.0,0.0,0,Low Risk
2,36,2010-07-23,East,Warehouse_E,Standard Class,Medium,126,0.032514840698140174,4191.5,0,1.2356113596119691e-11,0.0,0.0,0,Low Risk
20,59,2010-11-19,Central,Warehouse_C,Standard Class,Medium,555,0.11128855216794892,4569.51,0,1.8259954796181223e-08,0.0,0.0,0,Low Risk
44,12,2011-11-11,West,Warehouse_W,Same Day,Low,1222,0.21152223087125546,80.92,0,0.0013064435478828656,0.0,0.0,0,Low Risk
13,90,2010-04-09,Central,Warehouse_C,Standard Class,Critical,349,0.14089540999108124,99258.48,0,2.8730428889938818e-06,0.0,0.0,0,Low Risk
7,82,2012-05-04,East,Warehouse_E,Second Class,Medium,221,0.29353215341949135,6806.32,0,0.09581590688284758,0.0,0.0,0,Low Risk
38,42,2012-01-13,West,Warehouse_W,Same Day,Low,1084,0.2403894408030278,97.49,0,0.011436296726110549,0.0,0.0,0,Low Risk
25,82,2012-02-03,South,Warehouse_S,Second Class,High,635,0.23727407245149862,8650.23,0,0.07023775226718659,0.0,0.0,0,Low Risk
5,27,2011-12-02,East,Warehouse_E,Second Class,Low,200,0.14352202498863506,668.13,0,3.229775351724568e-07,0.0,0.0,0,Low Risk
45,29,2011-11-11,West,Warehouse_W,Second Class,Medium,1130,0.2185306060774678,6366.44,0,0.0017147521007589964,0.0,0.0,0,Low Risk
36,59,2010-02-05,West,Warehouse_W,Standard Class,Low,923,0.017508940070212933,36.74,0,4.26317550913317e-11,0.0,0.0,0,Low Risk
39,32,2010-08-27,West,Warehouse_W,Standard Class,Medium,957,0.03544532958329701,5458.67,0,1.4695892386212885e-10,0.0,0.0,0,Low Risk
23,55,2011-06-10,Central,Warehouse_C,Second Class,High,604,0.2988648922049805,8768.51,1,0.7598495534485378,1.0,1.0,1,High Risk
30,92,2011-04-22,South,Warehouse_S,Same Day,Critical,900,0.2991057639909009,50108.89,1,0.9674892117503683,1.0,1.0,1,High Risk
42,17,2012-02-24,West,Warehouse_W,Same Day,Low,1201,0.29953389901637584,842.74,1,0.7253151110592996,1.0,1.0,1,High Risk
11,10,2010-04-02,East,Warehouse_E,Standard Class,Critical,303,0.0655123934360817,22957.97,0,5.393362239386873e-09,0.0,0.0,0,Low Risk
5,82,2011-08-12,East,Warehouse_E,Second Class,Medium,175,0.2383201844592578,3131.31,0,0.000769154495514979,0.0,0.0,0,Low Risk
10,35,2012-02-10,East,Warehouse_E,Second Class,High,305,0.4611466352283437,13590.04,1,0.999998480859542,1.0,1.0,1,High Risk
4,26,2012-03-16,East,Warehouse_E,Standard Class,Critical,172,0.2625654617240072,21312.36,0,0.09881637034793161,0.0,0.0,0,Low Risk
10,28,2011-05-20,East,Warehouse_E,Second Class,Low,320,0.3076784305840769,1067.0,0,0.4083381816687359,0.0,0.0,0,Low Risk
35,82,2012-04-27,South,Warehouse_S,Second Class,High,865,0.31480285935438773,8604.29,1,0.9911398942795919,1.0,1.0,1,High Risk
37,85,2012-05-18,West,Warehouse_W,Same Day,Low,1076,0.23503341452015616,193.12,0,0.0070716931198533655,0.0,0.0,0,Low Risk
41,42,2012-05-11,West,Warehouse_W,Standard Class,Medium,1003,0.2860342652411276,5262.39,1,0.32640437126299376,1.0,1.0,1,High Risk
7,58,2011-05-20,East,Warehouse_E,Second Class,Low,251,0.27473390523478963,230.0,0,0.032108137146909126,0.0,0.0,0,Low Risk
40,17,2010-09-03,West,Warehouse_W,Standard Class,Medium,1005,0.059873094336751594,7520.25,0,1.3896441013930597e-09,0.0,0.0,0,Low Risk
5,33,2011-08-12,East,Warehouse_E,Second Class,Low,180,0.23732330770312252,1391.54,0,0.0010802906086809368,0.0,0.0,0,Low Risk
44,3,2010-09-24,West,Warehouse_W,Same Day,Low,1227,0.08330793964592709,504.35,0,1.8918495440546766e-08,0.0,0.0,0,Low Risk
4,91,2011-09-02,East,Warehouse_E,Standard Class,Critical,147,0.25355873699547554,66449.03,0,0.050344583715899435,0.0,0.0,0,Low Risk
41,27,2012-01-20,West,Warehouse_W,Standard Class,Low,1028,0.12048685562044927,1386.68,0,4.293682429559846e-07,0.0,0.0,0,Low Risk
39,4,2012-09-28,West,Warehouse_W,Standard Class,Critical,967,0.26862020343604764,46218.71,0,0.6253002342707549,0.0,0.0,0,Low Risk
13,72,2011-03-18,Central,Warehouse_C,Standard Class,Critical,359,0.23192997267062257,72769.76,0,0.0075168359554548606,0.0,0.0,0,Low Risk
19,59,2011-05-06,Central,Warehouse_C,Standard Class,Low,532,0.34791446074212934,639.54,0,0.9579570950772478,0.0,0.0,0,Low Risk
25,32,2011-03-11,South,Warehouse_S,Second Class,Medium,635,0.22686058332434422,2717.42,0,0.002237326960545924,0.0,0.0,0,Low Risk
8,5,2010-10-15,East,Warehouse_E,Standard Class,High,259,0.0617507510405708,16043.33,0,2.99576898789792e-09,0.0,0.0,0,Low Risk
35,10,2011-10-21,South,Warehouse_S,Second Class,High,855,0.23116368157292128,14424.2,0,0.07110061169674119,0.0,0.0,0,Low Risk
12,14,2012-06-15,Central,Warehouse_C,Second Class,High,346,0.3481974538310103,17921.12,1,0.9922102117376584,1.0,1.0,1,High Risk
28,7,2012-09-28,South,Warehouse_S,Standard Class,High,729,0.3136756906472585,19927.39,1,0.9878470551153143,1.0,1.0,1,High Risk
16,95,2012-09-21,Central,Warehouse_C,Second Class,Critical,443,0.2788753588885487,29491.6,1,0.3132707355904019,1.0,1.0,1,High Risk
2,12,2010-12-31,East,Warehouse_E,Standard Class,Medium,106,0.300219203304976,5186.44,0,0.02592536957164986,0.0,0.0,0,Low Risk
35,87,2012-04-20,South,Warehouse_S,Second Class,High,890,0.32004284613389106,9705.12,1,0.9947085011569108,1.0,1.0,1,High Risk
33,97,2012-06-15,South,Warehouse_S,Standard Class,Medium,844,0.3416898358119144,6563.89,1,0.988820101085191,1.0,1.0,1,High Risk
45,95,2012-01-13,West,Warehouse_W,Second Class,Critical,1110,0.24053870915917405,50721.08,0,0.16079592792426756,0.0,0.0,0,Low Risk
14,23,2012-03-16,Central,Warehouse_C,Standard Class,Critical,387,0.3020868138380909,36075.58,1,0.7674720497733141,1.0,1.0,1,High Risk
21,97,2011-09-02,Central,Warehouse_C,Second Class,Medium,568,0.21722796909691602,3043.82,0,0.0001752152511622562,0.0,0.0,0,Low Risk
5,82,2012-03-16,East,Warehouse_E,Second Class,Medium,175,0.2578638663564371,3663.96,0,0.0042044981956119755,0.0,0.0,0,Low Risk
6,20,2010-05-14,East,Warehouse_E,Standard Class,High,188,0.08472291510336317,9269.18,0,1.8313362028899242e-08,0.0,0.0,0,Low Risk
28,42,2010-08-06,South,Warehouse_S,Standard Class,Medium,704,0.13702841194486803,6472.78,0,1.1629605198784928e-06,0.0,0.0,0,Low Risk
27,58,2011-03-04,South,Warehouse_S,Standard Class,Low,711,0.23101575031815558,1925.0,0,0.006295888991410309,0.0,0.0,0,Low Risk
36,10,2010-10-15,West,Warehouse_W,Standard Class,Low,878,0.049649832254727654,170.71,0,6.27313192014463e-10,0.0,0.0,0,Low Risk
26,28,2010-07-30,South,Warehouse_S,Standard Class,Low,688,0.06719943819591628,370.95,0,3.846248550158971e-09,0.0,0.0,0,Low Risk
30,85,2011-06-03,South,Warehouse_S,Same Day,Low,915,0.24880720271969706,99.11,0,0.03258932887209093,0.0,0.0,0,Low Risk
20,72,2011-08-05,Central,Warehouse_C,Standard Class,Critical,520,0.32739546161488875,87239.63,1,0.9791559923186345,1.0,1.0,1,High Risk
4,85,2012-02-10,East,Warehouse_E,Standard Class,Medium,167,0.3926809633685605,2872.6,0,0.9896524960036724,0.0,0.0,0,Low Risk
24,50,2010-09-24,South,Warehouse_S,Standard Class,Medium,602,0.0772855626459922,2235.0,0,4.969251816288042e-09,0.0,0.0,0,Low Risk
25,98,2011-11-11,South,Warehouse_S,Second Class,Low,665,0.2154134302130392,926.28,0,0.0013456568265743636,0.0,0.0,0,Low Risk
22,32,2012-01-20,Central,Warehouse_C,Second Class,Medium,566,0.21941336755465893,3710.13,0,0.00021125469232653366,0.0,0.0,0,Low Risk
15,22,2010-02-19,Central,Warehouse_C,Second Class,High,405,0.09803104248501394,13258.9,0,5.096069552913912e-08,0.0,0.0,0,Low Risk
1,29,2011-08-05,East,Warehouse_E,Standard Class,Medium,118,0.24835998447574817,4564.77,0,0.0017394284724614139,0.0,0.0,0,Low Risk
22,25,2011-04-29,Central,Warehouse_C,Second Class,High,581,0.3127633705410714,10640.83,1,0.9097641532286301,1.0,1.0,1,High Risk
27,98,2010-06-04,South,Warehouse_S,Standard Class,High,711,0.11691866046436197,12296.83,0,2.7972069526053036e-06,0.0,0.0,0,Low Risk
32,20,2011-11-25,South,Warehouse_S,Standard Class,Medium,786,0.39785505798356496,7355.87,1,0.9994320700573937,1.0,1.0,1,High Risk
29,40,2010-03-19,South,Warehouse_S,Second Class,Critical,717,0.09027784977538619,25958.64,0,3.07306948019305e-07,0.0,0.0,0,Low Risk
14,42,2010-04-16,Central,Warehouse_C,Standard Class,High,382,0.0933263847087725,8545.67,0,3.4155363781576766e-08,0.0,0.0,0,Low Risk
30,32,2010-04-23,South,Warehouse_S,Same Day,Low,900,0.0676031756095493,26.33,0,4.609175023232324e-09,0.0,0.0,0,Low Risk
28,91,2011-12-23,South,Warehouse_S,Standard Class,Critical,699,0.24482401337853277,48407.06,0,0.18922243371783215,0.0,0.0,0,Low Risk
6,6,2011-05-06,East,Warehouse_E,Standard Class,Medium,218,0.2940928222700214,6735.58,0,0.10656403207675459,0.0,0.0,0,Low Risk
17,93,2010-04-30,Central,Warehouse_C,Second Class,Medium,456,0.09857781938575018,3021.35,0,4.389757923677216e-09,0.0,0.0,0,Low Risk
43,96,2011-08-19,West,Warehouse_W,Same Day,Critical,1219,0.2327065819788483,22712.8,0,0.08083455131474626,0.0,0.0,0,Low Risk
13,79,2011-08-26,Central,Warehouse_C,Standard Class,Critical,394,0.24960157832609708,46602.4,0,0.03459141056226233,0.0,0.0,0,Low Risk
7,26,2011-05-13,East,Warehouse_E,Second Class,Low,241,0.2632782989031852,1571.8,0,0.011850415075097093,0.0,0.0,0,Low Risk
35,71,2010-11-26,South,Warehouse_S,Second Class,Critical,860,0.32970534663575907,23070.88,1,0.988074173150516,1.0,1.0,1,High Risk
9,48,2012-06-22,East,Warehouse_E,Second Class,Low,297,0.178070240671821,107.0,0,8.234643895709391e-06,0.0,0.0,0,Low Risk
15,35,2012-06-15,Central,Warehouse_C,Second Class,Medium,420,0.26746599212664507,2235.12,0,0.009601438268877126,0.0,0.0,0,Low Risk
9,40,2011-10-28,East,Warehouse_E,Second Class,Critical,257,0.20006437784279962,29398.29,0,0.000552541960646842,0.0,0.0,0,Low Risk
35,11,2011-05-13,South,Warehouse_S,Second Class,High,860,0.33082007408841047,14873.76,1,0.9977961497088793,1.0,1.0,1,High Risk
13,38,2011-10-14,Central,Warehouse_C,Standard Class,Critical,389,0.27121875144770735,85378.37,0,0.20437307640456576,0.0,0.0,0,Low Risk
4,60,2012-06-29,East,Warehouse_E,Standard Class,Low,142,0.16034343807826093,297.0,0,1.3097747930987364e-06,0.0,0.0,0,Low Risk
35,98,2010-11-05,South,Warehouse_S,Second Class,Low,895,0.09206702280337563,52.42,0,5.100349117047287e-08,0.0,0.0,0,Low Risk
24,41,2010-10-08,South,Warehouse_S,Standard Class,Low,607,0.09007539456846975,1473.0,0,2.3231848470061017e-08,0.0,0.0,0,Low Risk
3,4,2011-02-18,East,Warehouse_E,Second Class,High,139,0.122719864612151,8781.21,0,4.107245729029544e-07,0.0,0.0,0,Low Risk
4,41,2012-05-04,East,Warehouse_E,Standard Class,Low,147,0.2586509743968206,490.97,0,0.00683767163266514,0.0,0.0,0,Low Risk
28,38,2010-08-13,South,Warehouse_S,Standard Class,Critical,734,0.16449943011943627,41825.0,0,0.00022989427014669068,0.0,0.0,0,Low Risk
8,1,2010-12-17,East,Warehouse_E,Standard Class,Critical,239,0.10174482167828687,33730.01,0,1.1126577023364559e-07,0.0,0.0,0,Low Risk
45,6,2012-02-03,West,Warehouse_W,Second Class,Medium,1115,0.2339527676824601,2853.82,0,0.006243245343452991,0.0,0.0,0,Low Risk
5,81,2010-02-19,East,Warehouse_E,Second Class,Low,170,0.012315440763313751,1814.99,0,3.315293001954972e-12,0.0,0.0,0,Low Risk
41,20,2011-09-09,West,Warehouse_W,Standard Class,Medium,993,0.4257853335621621,6436.77,1,0.9999359796494338,1.0,1.0,1,High Risk
23,11,2012-01-06,Central,Warehouse_C,Second Class,Critical,584,0.21190418876493938,26628.55,0,0.0018689643470493624,0.0,0.0,0,Low Risk
3,94,2011-12-23,East,Warehouse_E,Second Class,Low,139,0.13122401155023594,190.0,0,9.551259650144245e-08,0.0,0.0,0,Low Risk
38,21,2010-10-01,West,Warehouse_W,Same Day,Low,1079,0.1095027858901153,1103.21,0,1.296318108995495e-07,0.0,0.0,0,Low Risk
11,9,2010-06-18,East,Warehouse_E,Standard Class,High,348,0.04707555771973294,19460.6,0,1.0443596743233845e-09,0.0,0.0,0,Low Risk
6,29,2012-10-12,East,Warehouse_E,Standard Class,Medium,233,0.23225823809564833,5492.39,0,0.0005671967902462393,0.0,0.0,0,Low Risk
32,21,2012-07-27,South,Warehouse_S,Standard Class,Medium,791,0.22587982851307198,5202.71,0,0.0032478633654469927,0.0,0.0,0,Low Risk
27,92,2012-10-05,South,Warehouse_S,Standard Class,Critical,681,0.42062981258042453,141883.37,1,0.9999992033303003,1.0,1.0,1,High Risk
33,17,2010-12-03,South,Warehouse_S,Standard Class,Low,844,0.11718731834309122,524.67,0,4.3403948164354176e-07,0.0,0.0,0,Low Risk
31,38,2011-10-28,South,Warehouse_S,Standard Class,Critical,803,0.22827613271678907,78634.03,0,0.07135349831322231,0.0,0.0,0,Low Risk
25,29,2012-07-06,South,Warehouse_S,Second Class,Medium,670,0.20586887829884717,3504.83,0,0.0003932872122920368,0.0,0.0,0,Low Risk
40,82,2011-06-17,West,Warehouse_W,Standard Class,High,980,0.2910018321875003,12882.66,1,0.9061735158167789,1.0,1.0,1,High Risk
16,34,2012-06-01,Central,Warehouse_C,Second Class,Medium,438,0.2653155420932953,6176.47,0,0.00841125438466028,0.0,0.0,0,Low Risk
22,83,2011-02-11,Central,Warehouse_C,Second Class,Medium,571,0.36098403481964786,2114.47,0,0.8914635240123527,0.0,0.02,0,Low Risk
2,25,2010-05-07,East,Warehouse_E,Standard Class,Critical,121,0.09153276474088526,27799.0,0,3.390870902654194e-08,0.0,0.0,0,Low Risk
12,79,2012-01-06,Central,Warehouse_C,Second Class,Critical,371,0.2530519472728117,42481.49,0,0.040245124523292465,0.0,0.0,0,Low Risk
39,55,2010-12-10,West,Warehouse_W,Standard Class,Critical,972,0.09254877896040241,26774.22,0,3.5612984601033007e-07,0.0,0.0,0,Low Risk
14,25,2012-04-20,Central,Warehouse_C,Standard Class,High,397,0.32335374534248684,15483.37,1,0.9467801515235824,1.0,1.0,1,High Risk
18,46,2010-07-23,Central,Warehouse_C,Second Class,Critical,494,0.08109501610593345,27419.75,0,1.7203675161866936e-08,0.0,0.0,0,Low Risk
43,18,2012-05-11,West,Warehouse_W,Same Day,Low,1229,0.246546577517974,1.0,0,0.027260156403976315,0.0,0.0,0,Low Risk
24,42,2011-03-04,South,Warehouse_S,Standard Class,Medium,612,0.23279765670449667,5034.82,0,0.0038490406527404543,0.0,0.0,0,Low Risk
31,29,2011-09-23,South,Warehouse_S,Standard Class,Medium,808,0.20396959472787407,2988.11,0,0.0005012389344975467,0.0,0.0,0,Low Risk
3,13,2011-04-22,East,Warehouse_E,Second Class,High,134,0.2763090547493909,10323.6,0,0.20617407163156015,0.0,0.0,0,Low Risk
41,95,2011-08-05,West,Warehouse_W,Standard Class,Critical,1018,0.2789407904593514,103401.7,1,0.8431059226974523,1.0,0.98,1,High Risk
23,97,2011-12-23,Central,Warehouse_C,Second Class,High,614,0.19641902760745347,8696.86,0,0.00043530764905245025,0.0,0.0,0,Low Risk
24,71,2010-02-12,South,Warehouse_S,Standard Class,High,607,0.3022766788926209,9826.42,1,0.7902906461736483,1.0,1.0,1,High Risk
